CompileType,PopulationSize,Total1Ptx2Jit3,ParallelismLevel
1,140,3,2,1.3923,0.9262,0.8593,0.5108,0.7102
1,140,2,2,788.6925,750.3693,686.1896,702.9555,718.0137
1,140,1,2,23.4746,2.7538,2.5568,2.858,3.1497
1,140,3,2,15.4124,0.9876,0.5327,0.5322,1.6359
1,140,2,2,798.3518,710.326,733.9837,766.1433,732.3646
1,140,1,2,6.6866,2.6302,2.6144,2.436,2.9015
1,140,3,2,1.7614,0.6426,0.856,0.5978,19.537
1,140,2,2,750.8768,748.819,689.6774,670.83,704.1195
1,140,1,2,3.9508,2.5292,2.5119,4.0385,2.5792
1,140,3,2,4.3106,0.5193,0.5663,5.6896,1.338
1,140,2,2,814.1043,740.6358,649.5002,695.2979,671.3497
1,140,1,2,3.1642,2.9438,2.5392,2.4352,2.3056
1,140,3,2,1.6312,1.0622,0.6537,0.9827,1.6953
1,140,2,2,786.7749,725.4303,681.4178,672.7631,658.3358
1,160,1,2,3.7185,3.1472,3.0554,3.0108,3.0569
1,160,3,2,1.4597,0.5268,0.6761,1.0606,1.3365
1,160,2,2,857.0312,831.7256,774.7266,707.7453,656.5494
1,160,1,2,3.5466,2.9545,2.9434,2.9122,2.947
1,160,3,2,1.4088,0.723,0.7656,0.6958,0.7214
1,160,2,2,797.5637,704.0863,669.2436,647.195,670.3294
1,160,1,2,3.4101,2.9133,2.8714,2.7529,7.6577
1,160,3,2,1.3232,0.7283,0.723,1.6302,7.3823
1,160,2,2,819.396,751.2464,735.4998,695.2716,642.7089
1,160,1,2,7.1194,4.6986,2.9673,3.0897,2.9973
1,160,3,2,2.4651,0.7608,0.7905,0.8359,0.5654
1,160,2,2,799.0867,772.1527,693.8684,693.9675,698.4105
1,160,1,2,3.6416,2.9397,2.9211,3.0127,2.8836
1,160,3,2,1.2345,0.5038,0.5655,1.1364,0.7292
1,160,2,2,828.1271,806.9714,699.3837,658.96,651.3011
1,160,1,2,3.8553,3.0107,3.0256,2.9297,3.0551
1,160,3,2,1.753,0.5197,0.5424,0.6926,0.8731
1,160,2,2,823.0149,753.8539,730.8333,667.135,643.0591
1,160,1,2,3.428,3.2961,2.9202,3.0248,4.0912
1,160,3,2,4.4969,0.5512,0.5108,0.7294,1.1984
1,160,2,2,810.5193,910.7472,772.9856,697.9931,637.6774
1,160,1,2,3.4732,3.0367,2.9537,2.7989,2.792
1,160,3,2,1.4931,0.7955,0.7663,2.1293,1.9757
1,160,2,2,827.6382,802.3261,679.2247,664.2156,646.3391
1,160,1,2,3.5148,3.6625,3.1427,3.4129,2.924
1,160,3,2,4.6922,2.298,0.6124,0.7763,0.5591
1,160,2,2,877.6641,948.0207,805.6457,678.1506,689.043
1,160,1,2,6.7236,3.0234,2.9991,3.045,2.9673
1,160,3,2,1.5877,0.5701,0.7327,0.8259,0.836
1,160,2,2,781.1356,733.1836,693.9672,726.3382,732.3124
1,180,1,2,3.8915,3.6346,3.5236,3.4049,3.399
1,180,3,2,1.6563,0.8199,1.247,0.54,0.8662
1,180,2,2,849.2232,821.2908,795.1971,731.3884,663.4763
1,180,1,2,5.2926,3.6079,3.3563,3.372,3.4654
1,180,3,2,3.5693,5.3013,2.2708,1.978,1.2157
1,180,2,2,881.0623,869.6981,734.2824,669.8514,660.02
1,180,1,2,4.056,3.4121,3.4428,3.3598,3.4514
1,180,3,2,1.3399,0.5134,0.7217,1.1074,0.7444
1,180,2,2,853.9797,746.333,696.9305,649.5683,661.4095
1,180,1,2,3.899,3.4578,3.5613,3.6401,3.306
1,180,3,2,1.1976,0.572,0.7511,0.6938,2.2703
1,180,2,2,836.9058,807.227,748.8048,765.816,740.3773
1,180,1,2,4.1609,3.4388,3.4737,3.4713,3.2697
1,180,3,2,2.4483,0.515,0.6164,1.5662,2.0717
1,180,2,2,889.5077,810.2102,709.5507,675.6584,698.7874
1,180,1,2,4.0891,3.5633,3.3214,3.2838,3.2652
1,180,3,2,3.1902,0.6752,1.6406,2.4478,2.21
1,180,2,2,862.5436,835.6764,815.7334,783.5841,761.1917
1,180,1,2,4.0317,3.5473,3.4997,3.3009,3.4508
1,180,3,2,3.057,0.5591,1.6736,2.5397,4.5129
1,180,2,2,921.9796,850.6069,816.4685,776.3792,807.3417
1,180,1,2,3.9633,3.3269,3.5199,3.4857,3.3789
1,180,3,2,3.9103,1.4298,0.5,0.6993,0.739
1,180,2,2,810.0328,731.3357,734.3989,661.5368,699.2415
1,180,1,2,3.9852,3.7702,3.4101,3.4707,3.4009
1,180,3,2,4.1255,0.5357,0.5869,0.7404,0.7915
1,180,2,2,856.7114,838.0771,746.5355,761.7912,688.8257
1,180,1,2,4.5879,3.672,3.523,3.4432,3.5863
1,180,3,2,2.1565,0.7379,0.7523,0.4932,1.1224
1,180,2,2,923.4018,882.9642,778.4726,796.5654,733.2192
1,200,1,2,4.5895,4.0893,4.1554,4.1341,3.999
1,200,3,2,3.038,0.7767,5.7619,0.8405,0.8284
1,200,2,2,968.259,825.092,801.1506,761.615,692.8639
1,200,1,2,4.4792,6.3451,3.9786,3.9923,4.051
1,200,3,2,1.1471,1.5914,0.5476,0.9271,0.5531
1,200,2,2,880.3294,830.2739,770.0351,723.8412,732.1811
1,200,1,2,4.6626,4.0581,4.0909,3.868,4.0514
1,200,3,2,2.0518,0.5449,0.5006,0.7423,1.3505
1,200,2,2,948.1627,867.6027,803.8165,722.7482,769.7264
1,200,1,2,5.222,4.1127,4.2526,4.0663,3.9607
1,200,3,2,1.1815,0.483,0.7645,0.81,1.8833
1,200,2,2,978.6603,870.8461,883.1452,858.0326,780.8821
1,200,1,2,4.5765,4.0736,4.0382,4.0491,4.0401
1,200,3,2,1.1966,0.5064,0.7366,0.7736,0.7654
1,200,2,2,923.9046,907.2043,787.1753,712.424,695.3034
1,200,1,2,4.6055,4.133,4.0296,4.028,3.73
1,200,3,2,2.1502,0.7249,0.792,1.2308,2.2832
1,200,2,2,928.2361,849.3105,790.9308,743.7423,688.7855
1,200,1,2,4.5966,4.1202,4.0886,3.9799,4.0925
1,200,3,2,1.4704,0.4341,0.5212,0.4963,0.86
1,200,2,2,897.0242,813.9726,754.3873,720.795,752.3947
1,200,1,2,4.6268,3.9897,3.9549,4.1975,3.9319
1,200,3,2,1.3025,0.7113,0.9225,0.77,1.7398
1,200,2,2,955.9425,848.4023,779.1033,751.3772,724.2134
1,200,1,2,4.6921,4.2761,4.0919,3.9808,4.0988
1,200,3,2,1.2553,0.8823,0.6424,0.5316,0.5292
1,200,2,2,1083.9697,921.5553,866.1729,754.3815,726.8186
1,200,1,2,4.6103,4.5525,4.3748,3.9987,4.0703
1,200,3,2,4.1639,1.1174,0.6005,1.0973,2.5211
1,200,2,2,975.6157,882.1617,769.3223,766.2037,790.31
1,220,1,2,5.1719,4.9676,5.1587,4.5416,4.4373
1,220,3,2,2.388,0.9016,0.5823,2.1516,2.3303
1,220,2,2,1040.4395,1009.9923,835.4323,704.6786,715.9039
1,220,1,2,5.4676,4.9989,4.6122,4.7048,4.4559
1,220,3,2,1.2369,0.5714,0.7005,0.8303,2.1255
1,220,2,2,992.4104,951.7548,820.4573,837.9697,815.9695
1,220,1,2,5.1692,4.7217,4.5435,4.6865,4.8225
1,220,3,2,1.434,0.7748,2.1078,0.8387,1.1073
1,220,2,2,955.0412,887.1247,903.9994,829.4716,798.1785
1,220,1,2,5.605,4.7914,4.6757,4.8594,4.7454
1,220,3,2,1.2966,0.5567,0.4961,1.1827,0.5613
1,220,2,2,1057.6567,997.505,913.1102,921.0247,904.1716
1,220,1,2,5.1459,4.6706,4.8654,4.5367,4.5684
1,220,3,2,3.7663,0.779,0.9622,13.6705,25.5835
1,220,2,2,1035.7128,884.2932,784.4752,766.3683,753.5249
1,220,1,2,9.2983,4.7527,5.2433,6.1187,4.6237
1,220,3,2,1.2958,0.6619,0.9584,0.6285,1.1665
1,220,2,2,983.9111,910.0261,825.7856,783.173,754.403
1,220,1,2,5.5338,4.6321,4.5852,4.7452,4.7544
1,220,3,2,1.4452,0.6103,0.4653,0.7318,0.7806
1,220,2,2,1081.5006,876.1339,848.1312,775.3675,830.791
1,220,1,2,5.4528,4.6455,4.666,4.5417,4.4722
1,220,3,2,1.693,1.5963,2.7074,1.6638,2.1814
1,220,2,2,1049.4075,930.137,880.6867,877.9417,822.2421
1,220,1,2,5.5378,5.526,4.7669,4.4117,4.562
1,220,3,2,1.9693,0.7393,1.366,1.0363,0.8123
1,220,2,2,964.1022,1005.9719,934.7777,814.4292,780.4851
1,220,1,2,5.5742,5.1785,4.7359,4.707,4.7017
1,220,3,2,1.653,0.5706,0.542,0.8508,0.9749
1,220,2,2,1122.4381,935.4257,856.837,807.7169,788.8994
1,240,1,2,6.0484,5.5155,5.4523,5.4755,5.1826
1,240,3,2,1.2043,0.5208,0.7127,0.8252,2.4072
1,240,2,2,1079.6268,961.0051,908.9441,870.6574,800.5233
1,240,1,2,27.9816,5.7268,5.9925,5.4882,5.2804
1,240,3,2,13.8799,0.7177,0.8445,0.7903,1.2893
1,240,2,2,1201.8752,1110.9717,975.9251,865.188,839.4465
1,240,1,2,6.8142,5.5025,5.3031,5.8328,5.4387
1,240,3,2,1.7672,0.5821,0.5655,0.6375,0.915
1,240,2,2,1185.6027,996.0061,844.6345,784.7093,745.4692
1,240,1,2,5.9902,5.165,5.1464,5.1881,5.2441
1,240,3,2,2.7274,4.0539,3.2999,3.176,2.4514
1,240,2,2,1104.9807,945.4704,889.3507,865.4157,869.0095
1,240,1,2,5.8969,5.2792,5.3404,5.4354,5.3992
1,240,3,2,1.309,0.58,0.8211,0.815,0.8869
1,240,2,2,1068.1214,976.1405,910.3827,793.4936,762.2474
1,240,1,2,5.8279,5.3964,5.2677,5.2761,5.3806
1,240,3,2,1.2883,0.7493,0.7318,0.5306,0.7437
1,240,2,2,1004.0239,912.1201,896.8455,890.1315,864.0536
1,240,1,2,6.1638,5.3038,5.386,5.1901,5.3619
1,240,3,2,1.3832,0.5771,0.7112,0.7489,0.7643
1,240,2,2,1035.6366,993.5355,851.0599,788.2072,794.6053
1,240,1,2,6.0603,5.5413,5.3176,5.0671,5.2297
1,240,3,2,1.3876,0.8496,0.9672,1.8071,0.7768
1,240,2,2,1071.4481,1004.5376,833.4199,780.9763,710.0248
1,240,1,2,6.0717,5.6122,6.0242,5.35,5.2477
1,240,3,2,1.319,1.1045,0.9429,0.6375,2.8376
1,240,2,2,1130.6434,1083.8953,918.262,859.4436,851.6082
1,240,1,2,5.9234,5.5423,5.436,5.2096,5.2474
1,240,3,2,1.3588,0.5575,0.6898,0.7627,0.737
1,240,2,2,1048.1511,944.8327,945.5936,807.9248,797.3602
1,260,1,2,8.5128,6.1592,6.0421,6.2142,6.1736
1,260,3,2,1.5044,0.6135,0.5748,0.8139,1.0755
1,260,2,2,1167.7736,1079.1182,986.2693,1006.6767,1002.2093
1,260,1,2,6.5458,6.1691,6.0038,6.0789,5.9148
1,260,3,2,2.5712,0.85,2.9429,0.7842,0.5757
1,260,2,2,1079.199,1181.9784,1006.7429,976.5726,824.2494
1,260,1,2,6.5431,6.126,6.1311,5.8907,15.6783
1,260,3,2,1.2644,0.7402,0.845,0.7809,6.7588
1,260,2,2,1101.0815,998.4793,893.5728,803.8696,719.533
1,260,1,2,6.6405,6.2323,5.9484,6.0814,6.0597
1,260,3,2,1.62,0.7189,0.8683,0.8249,0.6752
1,260,2,2,1268.8455,1158.9369,1049.0717,955.5634,931.5667
1,260,1,2,7.0428,6.105,6.253,6.3449,6.1763
1,260,3,2,1.9352,0.5215,0.6719,0.8339,0.8387
1,260,2,2,1104.5005,1016.8693,914.6613,839.4092,832.8345
1,260,1,2,6.7839,6.1212,6.2069,6.1261,6.0716
1,260,3,2,1.4309,1.2687,2.6707,8.5915,0.744
1,260,2,2,1143.7334,1021.9188,998.5289,958.9913,876.1122
1,260,1,2,6.7437,6.1403,6.0459,6.0023,5.8438
1,260,3,2,2.5141,1.1192,1.1848,1.6364,1.3552
1,260,2,2,1308.1732,1039.7643,940.6826,897.5903,810.3852
1,260,1,2,6.5894,6.1362,6.0889,5.9916,6.9417
1,260,3,2,1.5646,0.6587,0.7425,0.6993,0.8475
1,260,2,2,1114.7576,932.7094,881.5826,785.1099,784.342
1,260,1,2,6.6578,6.2037,6.5595,7.2264,6.0183
1,260,3,2,1.885,0.5735,0.7006,1.1497,0.7264
1,260,2,2,1148.9864,1079.3931,1055.2486,1036.4035,930.8738
1,260,1,2,7.3409,6.3725,5.9939,6.4356,6.2683
1,260,3,2,1.3993,0.721,0.7684,0.8559,24.6938
1,260,2,2,1241.9065,1006.7289,913.5764,917.1786,964.3938
1,280,1,2,8.0013,6.8828,6.9568,6.6242,6.6092
1,280,3,2,1.5321,2.1764,0.8848,1.1471,0.9565
1,280,2,2,1383.2364,1203.9284,1184.2494,924.7685,858.0479
1,280,1,2,7.648,7.5069,6.991,6.8715,6.849
1,280,3,2,1.2565,5.0277,0.913,0.8233,1.1557
1,280,2,2,1259.2669,1123.992,1039.9253,968.0035,908.3809
1,280,1,2,7.3726,6.9875,8.7946,6.7578,7.0081
1,280,3,2,6.3631,3.6658,0.8394,0.7696,1.0727
1,280,2,2,1199.901,1188.3925,1038.5688,920.9083,922.7414
1,280,1,2,7.5436,7.5645,6.9301,6.9383,6.799
1,280,3,2,1.4452,1.0597,0.6899,0.7493,0.8137
1,280,2,2,1224.632,1318.7812,1030.2872,925.0749,814.7572
1,280,1,2,7.3867,6.8605,6.8706,6.8395,6.8179
1,280,3,2,1.3611,0.5208,0.7851,0.8117,0.7814
1,280,2,2,1195.2206,1021.521,938.3474,887.6444,955.7485
1,280,1,2,7.5402,7.1188,6.8994,6.6544,6.7652
1,280,3,2,5.8613,1.0351,0.5774,1.4599,2.7591
1,280,2,2,1404.9546,1234.1677,1043.2391,915.5172,889.3342
1,280,1,2,7.796,7.1102,6.8634,6.9387,6.8688
1,280,3,2,1.4516,0.7349,0.6203,0.789,0.7353
1,280,2,2,1454.2445,1218.4334,1054.3091,925.5975,894.1612
1,280,1,2,7.5627,7.263,6.7969,6.7813,6.9236
1,280,3,2,1.7014,0.7023,0.7975,0.793,0.8855
1,280,2,2,1315.4651,1182.4171,1018.8933,922.8465,867.4323
1,280,1,2,7.5029,7.2651,6.9505,6.8676,7.1581
1,280,3,2,1.5149,0.6635,0.7335,0.8662,6.2534
1,280,2,2,1125.0919,1179.5357,1096.8226,1081.8908,1126.6952
1,280,1,2,7.4566,8.8946,6.9065,7.107,7.2008
1,280,3,2,5.9501,4.5803,0.7961,0.6599,0.6492
1,280,2,2,1104.886,1031.7097,959.7503,845.5949,897.6569
1,300,1,2,11.0928,7.9274,7.9152,7.5192,7.7172
1,300,3,2,1.4964,0.7599,1.0238,1.4647,1.0013
1,300,2,2,1307.2714,1208.3299,1089.2769,1053.492,1053.1232
1,300,1,2,8.3869,8.2993,7.7155,7.6901,7.6925
1,300,3,2,1.3994,0.9313,3.9737,0.7334,0.8082
